FLAG,ASSET NAME,ASSET ID,LAST SEEN LOCATION,LAST SEEN TIME,LOCATIONS,TYPE,LAST LATITUDE,LAST LONGITUDE,SHARED_TO,GROUPS,DESCRIPTION,COMMENT,GPS TAG,BATTERY,CREATED AT,UPDATED AT,MODEL,MAKE,SERIAL NUM
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 11:07,Isla Espanola,Giant Tortoise,-1.367218494,-89.6954298,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 15:04,Isla Espanola,Giant Tortoise,-1.367046833,-89.69547272,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 23:06,Isla Espanola,Giant Tortoise,-1.366939545,-89.69555855,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 6:56,Isla Espanola,Giant Tortoise,-1.366789341,-89.69558001,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 15:04,Isla Espanola,Giant Tortoise,-1.366778612,-89.69558001,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 2:56,Isla Espanola,Giant Tortoise,-1.366746426,-89.69551563,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 7:03,Isla Espanola,Giant Tortoise,-1.366746426,-89.69551563,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 10:56,Isla Espanola,Giant Tortoise,-1.366810799,-89.69558001,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 14:56,Isla Espanola,Giant Tortoise,-1.366746426,-89.69551563,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 19:08,Isla Espanola,Giant Tortoise,-1.366778612,-89.69555855,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 22:20,Isla Espanola,Giant Tortoise,-1.366596222,-89.69564438,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 2:56,Isla Espanola,Giant Tortoise,-1.366574764,-89.69564438,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 7:09,Isla Espanola,Giant Tortoise,-1.366606951,-89.69564438,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 7:14,Isla Espanola,Giant Tortoise,-1.366467476,-89.69622374,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 17:56,Isla Espanola,Giant Tortoise,-1.365340948,-89.69890594,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 3:15,Isla Espanola,Giant Tortoise,-1.365340948,-89.69890594,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 18:03,Isla Espanola,Giant Tortoise,-1.363281012,-89.70023632,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 22:57,Isla Espanola,Giant Tortoise,-1.363313198,-89.70025778,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 2:56,Isla Espanola,Giant Tortoise,-1.36329174,-89.70025778,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 10:02,Isla Espanola,Giant Tortoise,-1.363281012,-89.70023632,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 6:56,Isla Espanola,Giant Tortoise,-1.362916231,-89.70055819,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 15:04,Isla Espanola,Giant Tortoise,-1.36172533,-89.70214605,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 17:56,Isla Espanola,Giant Tortoise,-1.361650229,-89.70218897,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 3:02,Isla Espanola,Giant Tortoise,-1.361660957,-89.70218897,,,,,,,,,,,
NONE,Tortoise,ESP-10-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 19:01,Isla Espanola,Giant Tortoise,-1.360813379,-89.70263958,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
Av Padre Julio Herrera, Santa Cruz County, EC",6/12/2020 10:04,Isla Espanola,Giant Tortoise,-0.708253384,-90.32390356,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/12/2020 13:52,Isla Espanola,Giant Tortoise,-0.738873482,-90.30190945,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/12/2020 22:06,Isla Espanola,Giant Tortoise,-0.738862753,-90.30184507,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 1:59,Isla Espanola,Giant Tortoise,-0.738862753,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/14/2020 22:00,Isla Espanola,Giant Tortoise,-0.746426582,-90.30907631,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/15/2020 1:52,Isla Espanola,Giant Tortoise,-0.746555328,-90.30914068,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,EC,6/15/2020 6:01,Isla Espanola,Giant Tortoise,-1.061586142,-90.05512476,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/15/2020 9:58,Isla Espanola,Giant Tortoise,-1.349644661,-89.69995737,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/15/2020 17:52,Isla Espanola,Giant Tortoise,-1.366177797,-89.69336987,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 5:52,Isla Espanola,Giant Tortoise,-1.366177797,-89.69336987,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 9:52,Isla Espanola,Giant Tortoise,-1.366199255,-89.69336987,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 14:09,Isla Espanola,Giant Tortoise,-1.366199255,-89.69330549,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 17:57,Isla Espanola,Giant Tortoise,-1.366199255,-89.69332695,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 21:53,Isla Espanola,Giant Tortoise,-1.366177797,-89.69315529,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 2:04,Isla Espanola,Giant Tortoise,-1.366167068,-89.69315529,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 6:00,Isla Espanola,Giant Tortoise,-1.366177797,-89.69317675,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 9:52,Isla Espanola,Giant Tortoise,-1.366167068,-89.69324112,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 13:53,Isla Espanola,Giant Tortoise,-1.365566254,-89.69266176,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 21:53,Isla Espanola,Giant Tortoise,-1.365244389,-89.69225407,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 6:00,Isla Espanola,Giant Tortoise,-1.365448236,-89.69231844,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 21:59,Isla Espanola,Giant Tortoise,-1.364879608,-89.69208241,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 1:58,Isla Espanola,Giant Tortoise,-1.364804506,-89.69186783,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 5:52,Isla Espanola,Giant Tortoise,-1.364804506,-89.69186783,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 14:01,Isla Espanola,Giant Tortoise,-1.364825964,-89.69182491,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 17:52,Isla Espanola,Giant Tortoise,-1.364804506,-89.69186783,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 1:52,Isla Espanola,Giant Tortoise,-1.364836693,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 6:00,Isla Espanola,Giant Tortoise,-1.364825964,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 14:07,Isla Espanola,Giant Tortoise,-1.364622116,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 1:52,Isla Espanola,Giant Tortoise,-1.36458993,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 6:07,Isla Espanola,Giant Tortoise,-1.364579201,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 9:58,Isla Espanola,Giant Tortoise,-1.364579201,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 14:06,Isla Espanola,Giant Tortoise,-1.36458993,-89.6919322,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 17:52,Isla Espanola,Giant Tortoise,-1.36458993,-89.6919322,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 5:52,Isla Espanola,Giant Tortoise,-1.364579201,-89.6919322,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 10:06,Isla Espanola,Giant Tortoise,-1.364579201,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 14:01,Isla Espanola,Giant Tortoise,-1.36458993,-89.6919322,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 18:11,Isla Espanola,Giant Tortoise,-1.364579201,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 22:09,Isla Espanola,Giant Tortoise,-1.364557743,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 2:05,Isla Espanola,Giant Tortoise,-1.36458993,-89.69188929,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 9:52,Isla Espanola,Giant Tortoise,-1.364514828,-89.69199657,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 14:07,Isla Espanola,Giant Tortoise,-1.364471912,-89.69195366,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 21:53,Isla Espanola,Giant Tortoise,-1.363785267,-89.69214678,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 1:52,Isla Espanola,Giant Tortoise,-1.363742352,-89.69214678,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 9:59,Isla Espanola,Giant Tortoise,-1.363677979,-89.69216824,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 13:52,Isla Espanola,Giant Tortoise,-1.363484859,-89.69223261,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 17:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 21:59,Isla Espanola,Giant Tortoise,-1.363484859,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 10:04,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 14:00,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 22:09,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 6:01,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 9:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 21:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 6:06,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 9:59,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 13:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 18:06,Isla Espanola,Giant Tortoise,-1.363484859,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 22:00,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 1:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 6:08,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 10:07,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 17:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 1:58,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 5:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69223261,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 17:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 21:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69223261,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 2:07,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 9:58,Isla Espanola,Giant Tortoise,-1.363463402,-89.69218969,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 13:52,Isla Espanola,Giant Tortoise,-1.363463402,-89.69229698,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 18:07,Isla Espanola,Giant Tortoise,-1.363399029,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 1:52,Isla Espanola,Giant Tortoise,-1.3633883,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 5:52,Isla Espanola,Giant Tortoise,-1.3633883,-89.69294071,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 9:58,Isla Espanola,Giant Tortoise,-1.3633883,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 14:00,Isla Espanola,Giant Tortoise,-1.363420486,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 17:52,Isla Espanola,Giant Tortoise,-1.363420486,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 1:58,Isla Espanola,Giant Tortoise,-1.363399029,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 5:52,Isla Espanola,Giant Tortoise,-1.3633883,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 14:07,Isla Espanola,Giant Tortoise,-1.363431215,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 17:58,Isla Espanola,Giant Tortoise,-1.363452673,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 22:00,Isla Espanola,Giant Tortoise,-1.363420486,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 1:52,Isla Espanola,Giant Tortoise,-1.363420486,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 9:52,Isla Espanola,Giant Tortoise,-1.363377571,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 13:52,Isla Espanola,Giant Tortoise,-1.363399029,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 1:52,Isla Espanola,Giant Tortoise,-1.363420486,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 9:52,Isla Espanola,Giant Tortoise,-1.3633883,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 22:09,Isla Espanola,Giant Tortoise,-1.3633883,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 1:58,Isla Espanola,Giant Tortoise,-1.363377571,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 6:09,Isla Espanola,Giant Tortoise,-1.363377571,-89.6928978,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 9:52,Isla Espanola,Giant Tortoise,-1.363356113,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 21:53,Isla Espanola,Giant Tortoise,-1.363420486,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 9:52,Isla Espanola,Giant Tortoise,-1.363420486,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 18:08,Isla Espanola,Giant Tortoise,-1.363431215,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 6:10,Isla Espanola,Giant Tortoise,-1.363399029,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 10:04,Isla Espanola,Giant Tortoise,-1.363420486,-89.69276905,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 6:00,Isla Espanola,Giant Tortoise,-1.363399029,-89.69276905,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 10:06,Isla Espanola,Giant Tortoise,-1.363399029,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 22:09,Isla Espanola,Giant Tortoise,-1.363431215,-89.69281197,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 9:52,Isla Espanola,Giant Tortoise,-1.3633883,-89.69287634,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 18:04,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 21:59,Isla Espanola,Giant Tortoise,-1.36357069,-89.69259739,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 9:58,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 13:52,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 17:52,Isla Espanola,Giant Tortoise,-1.363710165,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 1:52,Isla Espanola,Giant Tortoise,-1.363688707,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 5:52,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 14:00,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 17:52,Isla Espanola,Giant Tortoise,-1.363677979,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 2:02,Isla Espanola,Giant Tortoise,-1.363688707,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 5:52,Isla Espanola,Giant Tortoise,-1.363688707,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 13:52,Isla Espanola,Giant Tortoise,-1.363688707,-89.69238281,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 17:52,Isla Espanola,Giant Tortoise,-1.363677979,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-11-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 21:53,Isla Espanola,Giant Tortoise,-1.363688707,-89.69240427,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 4:31,Isla Espanola,Giant Tortoise,-0.738841295,-90.30190945,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 16:34,Isla Espanola,Giant Tortoise,-0.738841295,-90.30203819,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 4:16,Isla Espanola,Giant Tortoise,-0.738894939,-90.30203819,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 16:16,Isla Espanola,Giant Tortoise,-0.738830566,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/15/2020 0:26,Isla Espanola,Giant Tortoise,-0.746501684,-90.30914068,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
EC",6/15/2020 8:16,Isla Espanola,Giant Tortoise,-1.344666481,-89.6976614,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/15/2020 15:15,Isla Espanola,Giant Tortoise,-1.36605978,-89.6934557,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/15/2020 19:15,Isla Espanola,Giant Tortoise,-1.366070509,-89.6934557,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 0:17,Isla Espanola,Giant Tortoise,-1.36605978,-89.69341278,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 4:32,Isla Espanola,Giant Tortoise,-1.36605978,-89.6934557,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 8:21,Isla Espanola,Giant Tortoise,-1.36605978,-89.6934557,,,,,,,,,,,
NONE,Tortoise,ESP-12-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 16:29,Isla Espanola,Giant Tortoise,-1.36605978,-89.6934557,,,,,,,,,,,
